file_number,product_code,class_code,account_type,channel,class_label,source_file,total_fee_ratio_raw,total_expense_ratio_raw,cost_1y_per_10m_krw_v2,cost_2y_per_10m_krw_v2,cost_3y_per_10m_krw,cost_5y_per_10m_krw_v2,cost_10y_per_10m_krw_v2,validation_status,validation_status_before_review,review_source_page,review_note,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26
65,KR514X450008,C-PE,연금저축,온라인,수수료미징구-온라인-개인연금형(C-Pe),R2_KR514X450008.pdf,1.2600,1.2600,"131,000","273,000","425,000","769,000","1,898,000",SOURCE_PARSED,,,,,,,,,,,
65,KR514X450008,C-S,일반,오프라인,수수료미징구-오프라인-집합투자업자형(C-s),R2_KR514X450008.pdf,0.8700,0.8700,"90,000","188,000","294,000","531,000","1,311,000",SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
65,KR514X450008,C-W,일반,오프라인,수수료미징구-오프라인-랩형(C-w),R2_KR514X450008.pdf,0.8600,0.8600,"89,000","186,000","290,000","525,000","1,296,000",SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
65,KR514X450008,CE,일반,온라인,수수료미징구 – 온라인형(Ce),R2_KR514X450008.pdf,1.3300,288.0000,"138,000","288,000","449,000","811,000","2,004,000",SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
65,KR514X450008,CG,일반,오프라인,수수료미징구-오프라인-무권유저비용형(CG),R2_KR514X450008.pdf,1.5200,1.5200,"158,000","329,000","513,000","927,000","2,290,000",SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
65,KR514X450008,S,일반,온라인슈퍼,수수료후취-온라인슈퍼형(S),R2_KR514X450008.pdf,1.1500,1.1500,,,,,,SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
65,KR514X450008,S-P,연금저축,온라인슈퍼,수수료미징구-온라인슈퍼-개인연금형(S-P),R2_KR514X450008.pdf,1.1300,1.1300,"118,000","244,000","381,000","689,000","1,702,000",SOURCE_PARSED,,,,,,,,,,,
65,KR514X450008,S-P2,퇴직연금/IRP,온라인슈퍼,수수료미징구-온라인슈퍼-퇴직연금형(S-P2),R2_KR514X450008.pdf,1.1200,1.1200,"116,000","242,000","378,000","683,000","1,687,000",SOURCE_PARSED,,,,,,,,,,,
66,KR5152420028,A,일반,오프라인,수수료선취-오프라인(A),R2_KR5152420028.pdf,0.1450,0.1510,"25,468","41,341","57,631","91,544","190,785",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,C,일반,오프라인,수수료미징구-오프라인(C),R2_KR5152420028.pdf,0.2350,0.2410,"24,703","50,038","76,037","130,163","288,554",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,Ce,일반,온라인,수수료미징구-온라인(Ce),R2_KR5152420028.pdf,0.1350,0.1400,"14,350","29,068","44,171","75,613","167,625",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,CI,고액,오프라인,수수료미징구-오프라인-고액(CI),R2_KR5152420028.pdf,0.1850,0.1850,"18,963","38,411","58,369","99,918","221,504",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,CI2,고액,오프라인,수수료미징구-오프라인-고액(CI2),R2_KR5152420028.pdf,0.0850,0.0910,"9,328","18,894","28,711","49,149","108,956",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,CF,기관,오프라인,수수료미징구-오프라인-기관(CF),R2_KR5152420028.pdf,0.0450,0.0510,"5,228","10,589","16,091","27,545","61,063",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,CW,랩,오프라인,수수료미징구-오프라인-랩(CW),R2_KR5152420028.pdf,0.0350,0.0390,"3,998","8,097","12,305","21,064","46,695",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,CP,퇴직연금,오프라인,수수료미징구-오프라인-퇴직연금(CP),R2_KR5152420028.pdf,0.1650,0.1710,"17,528","35,504","53,952","92,356","204,742",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,C-P,개인연금,오프라인,수수료미징구-오프라인-개인연금(C-P),R2_KR5152420028.pdf,0.1750,0.1810,"18,553","37,580","57,107","97,757","216,715",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,Ag,일반,오프라인,수수료선취-오프라인-무권유저비용(Ag),R2_KR5152420028.pdf,0.1150,0.1210,"17,400","30,120","43,174","70,349","149,873",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,Cg,일반,오프라인,수수료미징구-오프라인-무권유저비용(Cg),R2_KR5152420028.pdf,0.1650,0.1690,"17,323","35,089","53,321","91,276","202,347",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,Ae,일반,온라인,수수료선취-온라인(Ae),R2_KR5152420028.pdf,0.0850,0.0890,"14,120","23,476","33,078","53,066","111,559",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,CPe,퇴직연금,온라인,수수료미징구-온라인-퇴직연금(CPe),R2_KR5152420028.pdf,0.0950,0.0990,"10,148","20,555","31,235","53,469","118,535",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,C-Pe,개인연금,온라인,수수료미징구-온라인-개인연금(C-Pe),R2_KR5152420028.pdf,0.1050,0.1090,"11,173","22,631","34,390","58,870","130,508",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
66,KR5152420028,CI3,고액,오프라인,수수료미징구-오프라인-고액(CI3),R2_KR5152420028.pdf,0.0550,0.0550,"5,638","11,419","17,353","29,705","65,853",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193714(1).png + 스크린샷 2026-09-05 193720(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
67,KR515302022M,A,일반,불명,수수료선취형(A),R2_KR515302022M.pdf,,,"187,000","308,000","434,000","700,000","1,460,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,A1,일반,오프라인,A1 수수료선취-오프라인,R2_KR515302022M.pdf,,,"102,000","209,000","319,000","554,000","1,226,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,AE,일반,온라인,수수료선취-온라인형(Ae),R2_KR515302022M.pdf,,,"129,000","227,000","329,000","545,000","1,168,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,AG,일반,오프라인,AG 수수료선취-오프라인-무권유저비용,R2_KR515302022M.pdf,,,"95,000","194,000","297,000","516,000","1,144,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,C-P,연금저축,오프라인,C-P 수수료미징구-오프라인-개인연금,R2_KR515302022M.pdf,,,"143,000","291,000","445,000","769,000","1,684,000",SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
67,KR515302022M,C-P2,퇴직연금/IRP,오프라인,C-P2 수수료미징구-오프라인-퇴직연금,R2_KR515302022M.pdf,,,"133,000","271,000","414,000","715,000","1,572,000",SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
67,KR515302022M,C-PE,연금저축,온라인,C-Pe 수수료미징구-온라인-개인연금,R2_KR515302022M.pdf,,,"107,000","219,000","335,000","580,000","1,283,000",SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
67,KR515302022M,C-PE2,퇴직연금/IRP,온라인,C-Pe2 수수료미징구-온라인-퇴직연금,R2_KR515302022M.pdf,,,"102,000","208,000","318,000","551,000","1,221,000",SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
67,KR515302022M,C1,일반,오프라인,수수료미징구-오프라인-보수체감(C1),R2_KR515302022M.pdf,,,"194,000","395,000","601,000","1,034,000","2,235,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,C2,일반,오프라인,C2 수수료미징구-오프라인-보수체감,R2_KR515302022M.pdf,,,"184,000","374,000","570,000","981,000","2,127,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,C3,일반,오프라인,C3 수수료미징구-오프라인-보수체감,R2_KR515302022M.pdf,,,"164,000","333,000","508,000","875,000","1,907,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,C4,일반,오프라인,C4 수수료미징구-오프라인-보수체감,R2_KR515302022M.pdf,,,"153,000","312,000","476,000","822,000","1,796,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,CE,일반,온라인,수수료미징구-온라인형(Ce),R2_KR515302022M.pdf,,,"123,000","250,000","382,000","661,000","1,457,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,CF,일반,오프라인,CF 수수료미징구-오프라인-펀드 등,R2_KR515302022M.pdf,,,"74,000","152,000","233,000","405,000","903,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,CF-P,일반,오프라인,CF-P 수수료미징구-오프라인-연금펀드전용,R2_KR515302022M.pdf,,,"72,000","148,000","227,000","394,000","880,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,CG,일반,오프라인,CG 수수료미징구-오프라인-무권유저비용,R2_KR515302022M.pdf,,,"127,000","260,000","397,000","686,000","1,510,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,CI,일반,오프라인,CI 수수료미징구-오프라인-고액,R2_KR515302022M.pdf,,,"76,000","156,000","239,000","416,000","928,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,CW,일반,오프라인,CW 수수료미징구-오프라인-랩,R2_KR515302022M.pdf,,,"71,000","146,000","223,000","389,000","868,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,S,일반,온라인슈퍼,S 수수료후취-온라인슈퍼,R2_KR515302022M.pdf,,,"90,000","183,000","281,000","487,000","1,083,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,S-I,일반,온라인슈퍼,S-I 수수료미징구-온라인슈퍼-고액,R2_KR515302022M.pdf,,,"73,000","149,000","229,000","398,000","888,000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
67,KR515302022M,S-P,연금저축,온라인슈퍼,S-P 수수료미징구-온라인슈퍼-개인연금,R2_KR515302022M.pdf,,,"89,000","181,000","277,000","482,000","1,072,000",SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
68,KR5153420022,C,개인연금,오프라인,종류C 수수료미징구-오프라인-개인연금,R2_KR5153420022.pdf,0.5400,0.5500,"56,000","115,000","177,000","309,000","687,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193734.png + 스크린샷 2026-09-05 193739.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
68,KR5153420022,C-e,개인연금,온라인,종류C-e 수수료미징구-온라인-개인연금,R2_KR5153420022.pdf,0.3600,0.3700,"37,000","77,000","119,000","208,000","462,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193734.png + 스크린샷 2026-09-05 193739.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
69,KR5153420063,A,일반,불명,수수료선취형(A),R2_KR5153420063.pdf,0.6500,0.6600,"67,000","138,000","212,000","371,000","824,000",SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
69,KR5153420063,C-F,일반,불명,종류C-F -,R2_KR5153420063.pdf,0.2000,0.2100,"21,000","44,000","67,000","118,000","262,000",SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
69,KR5153420063,C-P,연금저축,오프라인,종류C-P 수수료미징구-오 프라인-개인연금,R2_KR5153420063.pdf,0.4700,0.4800,"49,000","100,000","154,000","269,000","599,000",SOURCE_PARSED,,,,,,,,,,,
69,KR5153420063,C-P2,퇴직연금/IRP,오프라인,종류C-P2 수수료미징구-오 프라인-퇴직연금,R2_KR5153420063.pdf,0.4600,0.4700,"48,000","98,000","151,000","264,000","587,000",SOURCE_PARSED,,,,,,,,,,,
69,KR5153420063,C-P2E,퇴직연금/IRP,온라인,종류C-P2e 수수료미징구-온 라인-퇴직연금,R2_KR5153420063.pdf,0.3200,0.3300,"33,000","69,000","106,000","185,000","412,000",SOURCE_PARSED,,,,,,,,,,,
69,KR5153420063,C-PE,연금저축,온라인,종류C-Pe 수수료미징구-온 라인-개인연금,R2_KR5153420063.pdf,0.3300,0.3400,"34,000","71,000","109,000","191,000","424,000",SOURCE_PARSED,,,,,,,,,,,
69,KR5153420063,I,일반,불명,종류I -,R2_KR5153420063.pdf,0.2300,0.2300,"23,000","48,000","74,000","129,000","287,000",SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
70,KR5153420079,A,일반,오프라인,종류A 수수료선취-오프라인,R2_KR5153420079.pdf,0.4300,0.4300,"74,000","120,000","168,000","271,000","567,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193755.png + 스크린샷 2026-09-05 193816.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
70,KR5153420079,AG,일반,오프라인,종류AG 수수료선취-오프라인-무권유저비용,R2_KR5153420079.pdf,0.3300,0.3300,"54,000","90,000","127,000","206,000","433,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193755.png + 스크린샷 2026-09-05 193816.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
70,KR5153420079,A-e,일반,온라인,종류A-e 수수료선취-온라인,R2_KR5153420079.pdf,0.2750,0.2750,"43,000","72,000","103,000","169,000","358,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193755.png + 스크린샷 2026-09-05 193816.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
70,KR5153420079,C,일반,오프라인,종류C 수수료미징구-오프라인,R2_KR5153420079.pdf,0.5700,0.5800,"59,000","121,000","187,000","326,000","724,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193755.png + 스크린샷 2026-09-05 193816.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
70,KR5153420079,C-e,일반,온라인,종류C-e 수수료미징구-온라인,R2_KR5153420079.pdf,0.5000,0.5100,"52,000","107,000","164,000","286,000","637,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193755.png + 스크린샷 2026-09-05 193816.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
70,KR5153420079,C-2,고액,오프라인,종류C-2 수수료미징구-오프라인-고액,R2_KR5153420079.pdf,0.2700,0.2700,"27,000","56,000","87,000","151,000","337,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193755.png + 스크린샷 2026-09-05 193816.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
70,KR5153420079,C-I,기관,오프라인,종류C-I 수수료미징구-오프라인-기관,R2_KR5153420079.pdf,0.1500,0.1600,"16,000","33,000","51,000","89,000","199,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193755.png + 스크린샷 2026-09-05 193816.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
70,KR5153420079,C-P,개인연금,오프라인,종류C-P 수수료미징구-오프라인-개인연금,R2_KR5153420079.pdf,0.4800,0.4900,"50,000","102,000","158,000","275,000","612,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193755.png + 스크린샷 2026-09-05 193816.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
70,KR5153420079,C-Pe,개인연금,온라인,종류C-Pe 수수료미징구-온라인-개인연금,R2_KR5153420079.pdf,0.3000,0.3100,"31,000","65,000","99,000","174,000","387,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 193755.png + 스크린샷 2026-09-05 193816.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
